第6幕,深宮瑠璃,何かいい虚構ない？
第4幕,オシュトル,間に合ってくれ...！
第4幕,ブウ,ｸﾞｷﾞｬｷﾞｬｷﾞｬｷﾞｬ！
第10幕,ディオ・ブランド―,モンキーなんだよなぁ…
第10幕,煌星七海,悔しくないの、芽亜ちゃん！？
第10幕,煌星七海,お前絶対許さないからなー！！
第10幕,羅宇盤（絵）,七海ィィィー！！（アラミゴ剣術）
第10幕,加古川飛流,殺すぞ...（ASMR）
第10幕,義勇先生,俺は教師じゃない・・・
第10幕,義勇先生,君たちが凪るまで10分かかりました。
第8幕,拷問官サテラ,吐けぇぇぇぇぇえ！
第8幕,魔導騎将シーザー,オレ…ミンナ…マモル
第10幕,武藤遊戯,聞けて良かったぜ！
第7幕,ミホーク,中に何人居る…？
第9幕,弥勒万治,コン……ビニ……？
第10幕,鴻上会長,ﾊｯﾋﾟｰﾊﾞｰｽﾃﾞｨ!!
第10幕,羅宇盤,アラミゴを奪還したらすぐ戻ってまいります！
第10幕,水口茉莉江,そして…戦人ケルベロス…
第10幕,天道アイチ,ガキ産めねぇ体にしてやる！
第10幕,天道アイチ,尻の穴から剣入れて内臓ｸﾞﾁｬｸﾞﾁｬ言わせたろうか？
第10幕,水口茉莉江,とりあえずお前は足の爪から剝いでいくか
第10幕,鴻上会長,逆ハッピーバースディされたか…
第10幕,水口茉莉江,お前ら拷問の時間だぁ
第10幕,明光院ゲイツ,俺はやるぜ常盤ァ！
第10幕,ウォズ,魔王がそんな玩具でなれるわけないでしょう！
第10幕,煌星七海,そーだそーだ！！(便乗)
第10幕,煌星七海,まずグラを用意してこい
第10幕,松本御守,お前もグラ無しにしてやろうか？
Extra1幕,野原しんのすけ,まさに飛んで火にいる夏の虫だゾ
Extra1幕,寺田心,大人のくせに覇気ねえじゃーん！
第10幕,天海春香,これは私のハッピーパウダーですよ！！！
第10幕,雀ケ森レン,…ということですね…(場面転換)
第10幕,浅井戦人,(場面転換明け)…なるほどな？
第11幕,山田浅ェ門付知,（ﾄﾞｼｭ! ﾄﾞｯﾄﾞ ﾋﾞｯ!）
第10幕,水口茉莉江,ちょっと隣のバスがうるせーから窓閉めるわ
第10幕,坂本ナイス,これが人間の選択ですか
第10幕,綺羅星七海,もー帰ろうよ、先輩もネタ切れになっちゃいますよ？
汎用,,なんてこと言うんだ君は！
第11幕,竜胆とがめ,突撃ぃぃ！！
第11幕,黒鉄,私は刀になりたかった…
第11幕,黒鉄の使い,黒鉄様も本望でしょう…！
第11幕,伏黒イザク,このままだと死ぬけど、どうする？
第11幕,麻呂,よいよい
第11幕,伏黒恵,反省しろぉぉ！(閃光)
第11幕,草薙覇吐,草薙の名の元にぃぃ！！
第11幕,玉犬,所詮畜生の鳴き声ワンねぇ
第11幕,万象,いっくぞーぅ
第11幕,竜胆とがめ,勝ったぞぉぉぉ！！
第11幕,朱雀院未桜,ほえ？？
第12幕,巴マミ,よくよく考えたらみんな死ぬしかないじゃない！
第12幕,モブ職員,一理ある…
第12幕,グラハム・エーカー,乙女座の私にはセンリメンタリズムな運命を感じずにはいられない
第12幕,パラくん,ﾊﾟﾗｹﾙｽｽ!
第12幕,パラくん,ｶﾘｵｽﾄﾛ…
第12幕,きゅうべえ,君は神にでもなるつもりかい？
第12幕,きゅうべえ,君たちはいつもそうだね…
第12幕,きゅうべえ,わけがわからないよ
第12幕,きゅうべえ,君たちはいつもそうだね！！！
第12幕,？？？,風呂ションみたいだな…
第12幕,真月誠,じゃあノルンは…！  え？
第12幕,ウリエンジェ,計略を披露しましょう...
第12幕,山本元柳斎重國,もうよい
第12幕,石田ザラ,ﾄｩ!ﾊｧ!ﾍｱｰ!
第12幕,アルフェン,もう右手の感覚は無い…
第12幕,真月誠,今の「導き」ですか？
第12幕,アルフィノ・ルヴェユール,貴方はルヴェユール家破門だ！
第12幕,真月誠,ですよね！アルフィノ様！
第12幕,フルシュノ・ルヴェユール,よってインキュベーターは絶滅させる
第12幕,ガッシュ,清麿が消えたのではない！
第12幕,インキュベーター,あべし！
第12幕,グラハム・エーカー,できるだけ苦しむ方法で殺そう
第12幕,グラハム・エーカー,天挺空羅！…ﾊｧ…ﾊｧ…
第12幕,？？？,神浜市に困っている女の子が沢山いるんだ
第12幕,ゴー・ジャス,こんな展開、(せーの…)ファンタスティック！
第12幕,弓田信哉,これだから嫌いなんだ...
第12幕,スネイプ,玄武寮にマイナス50点……
第12幕,ヘルメス,自分はきっと正しくない。だが、君たちも正しくはないよ。
第12幕,スネイプ,この真実薬を飲め……
第12幕,環うい,神浜市に来て
第12幕,インキュベーター,ノルマが……
第12幕,早乙女乱馬,色々あったが俺は元気だぜ！
第12幕,アルフェン,そんな生徒がいるのか...
第12幕,司馬龍也,恋愛は気持ちの貝合わせなんだ
第12幕,石田ザラ,石田ザラです。
第12幕,グラハム・エーカー,ええい！
第12幕,フルシュノ・ルヴェユール,この惑星に移住したい者はいるか？
第12幕,新橋ノルン(パラ),汚ねぇぞグラハム・エーカー！！！！
第12幕,桐ケ谷和人,ああ…
第12幕,グラハム・エーカー,一度環うい君を殺して…
第12幕,グラハム・エーカー,エンタープライズ！発進！(n度目の虚空へ)
第12幕,環いろは,裏切り者なんているわけないですよ！
第12幕,スネイプ,私が真実薬を飲もう…
第12幕,アルフィノ・ルヴェユール,私の所為かい！？
第12幕,桐ヶ谷和人,すまない・・・俺のせいで・・・
第12幕,桐ヶ谷和人,これが仲間と戦うってことだ！
第12幕,朝田詩乃,もはや言葉は不要!
第12幕,環いろは,いうわけないでしょそんなことを！私の妹が！
第12幕,桐ヶ谷和人,スイッチ！！
第12幕,新橋ノルン(パラ),おい！！スケベ神！！
第12幕,パラケルスス,そんなことより近うよれ
第12幕,桐ヶ谷和人（ヘルメス）,俺はソロだ
第13幕,クロード・高杉,「「馬鹿でけぇ何かが」」
第13幕,闇の戦士,理解れよ！！！
第13幕,ティオハリム,なんたる失態！
第13幕,闇の戦士,なんだよ開いてるじゃねえか
第13幕,クロード,あれはお前の仕業だな？
第13幕,パワー,フーッ!!フーッ!!
第13幕,秋山,…ﾌｧｲﾅﾙﾍﾞﾝﾄ
第13幕,盗賊（村人）,まてよ俺なんで知ってんだ！？
第13幕,大蛇丸,魔法陣の準備が出来たわよぉ
第13幕,炎帝,おいそれ以上喋るな！
第13幕,死神騎士,来たか...
第13幕,御伽ギフト,すまんマジ誤射じゃ
第13幕,プリシラ,軍師的には……
第13幕,御伽ギフト・エミーゼル,ｶﾞｷｶﾞｷｶﾞｷｶﾞｷ!!
第13幕,サルバトーレ,全部黄色に染めろ！
第13幕,闇の戦士,1個2000円な
第13幕,大蛇丸,久しぶりねサスケ君
第13幕,汎用,1ﾍﾟﾁ
第13幕,高杉晋助,ババアーーーっ！
第13幕,御伽ギフト,おう、お前ら久しぶりじゃの！
第13幕,ディミトリ,殺しつくしてやる
第13幕,ディミトリ,貴様らの首をねじ切り、死者への手向けとしよう
単発,素倉 味,これも「哲学」か……
単発,素倉 味,松丸、いや市川…いや布川！
単発,布川トム,集中ゥ！集中集中ゥ！
単発,坂本 唯々菜,インスタにあげよ
単発,松丸サム,これが「メンタリズム」です！！！(こぶし)
第13幕,ディミトリ,命令は聞かん！妹のお願いなら聞こう
単発,坂本 唯々菜,ああっ！毒電波攻撃が…！
第13幕,鞍馬＆ティオハリム,雷霆！　・・・破裂の槍
第14幕,伊藤カイジ,この蛇め！！
第14幕,伊藤カイジ,通るか...!そんなもん...!
第14幕,毒蜘蛛,ｽﾊﾟｲﾀﾞﾏ…
第14幕,速水もこみち,ﾓｺｯ
第14幕,山田吉彦,私にもかけてください！
第14幕,国分町の人たち,"""あの""兜さんだ！"
第14幕,三宅兜,とりあえずドリンクバーを4つ？5つか？
第14幕,赤城蒼汰,私が「A」です。
第14幕,野沢,アリベェが無ぇぞ！
第14幕,山田吉彦,一理ある…しかし一理しかない...
第14幕,藤原,冗談じゃあない♪
第14幕,悪魔,悪意を感じるデビル！
第14幕,悪魔,それは噓デビル
第14幕,伊藤カイジ,お前だよ、もこみちぃ…！
第14幕,速水もこみち,オリーブオイルのオリーブオイル和え 〜オリーブを添えて〜
第14幕,速水もこみち,ワンチャンあると思って...
第14幕,共礼会下っ端,兜ぉ〜
第14幕,寺沢隼人,ポチッ(爆弾のスイッチ)
第14幕,悪魔,置いていかないで欲しいデビル！
第14幕,門田ヒロミ,お前も改造人間か
第14幕,藤原,寒いから入れてくれ♪
第14幕,毒蜘蛛,日本人っていっつもこう！
第14幕,黒服,私は店長ではない
第14幕,藤原,雨は降らないらしい♪(大嘘)
Extra1幕,汎用,ブラフマ↑ーーーーーーーン！
その他,反フェミカイジ,この！フェミめ！
その他,偽シロー・アマダ(偽),アイナァァァァ!!!!!
その他,一回戦で当たる外国人,イッカイセンノアイテガオレデヨカッタナ
その他,デザートを食べたいミカ,もっと寄こせよ…
その他,いずほ,あー、俺ってそーゆーイメージね
その他,ドン引きする大槻班長,食べるなぁ…カイジ君
その他,お腹いっぱいになった男,ｽﾊﾟｲﾀﾞｰﾏｯ!!
その他,語尾が特徴的な戦士,ゲームスタートで戦士～
その他,西行,大人って色気づいてえっちンゴねぇ～
その他,西行,多勢に無勢だ！
その他,おハナP,眠りを妨げるモーニング！(聖闘士星矢)
その他,？？？,俺の名月のこと？
その他,温泉娘に興味のない松野,なんだっけ？風呂女だっけ？
その他,理想の彼女,うみねこ喰っちまうか!!
その他,ブチャラティ,ニャアニャア鳴くのはウミネコだ……(松島)
その他,松島名月,3階で待ってます♡
その他,反フェミカイジ,俺がフェミに見えたんなら……お前こそがフェミなんだ利根川ァ！
その他,霧島黒恵(温泉むすめ),嫌いなもの：噴火
その他,松岡,この道もにょもにょしてね？
単発,プーチン似の男,これはおにぎりだ！！
単発,密猟者,バン！(密猟者ライフル)
単発,ケイサツ鬼,えっちケイサツだ！逮捕する！
単発,獣王クロコダイン,ぐわああああああああああああああああ！！
単発,フェミニスト,それってぇ！女性蔑視ですよねぇ！
単発,ベジータ,飯を作るのは女の仕事だろうが
単発,ベジータ,下品な女だ
単発,獣王クロコダイン,「周りのメス、ちょろすぎワロタ笑」っと……
SW0幕,リカント,準備が出来たら声をかけてくれ
SW0幕,キタン,所詮、犬畜生よ？
SW0幕,キタン,一歩でも動いたらこのガキを殺す
SW0幕,クリフト,導かれるであります！
SW0幕,虎子,じゃあ面白いこと言ってよ
SW0幕,虎子,アルケミストじゃん笑
SW0幕,ダイジ,なんだあの光は！？
SW0幕,レッサーオーガ,え、歩けん笑？..アルケミスト笑？
SW0幕,キタン,顔犬だから恥ずかしくないもーん
SW0幕,虎子,あ、やった100ガメル増えた
第14幕,共礼会下っ端,共礼会thxにしてやる！
第14幕,門田ヒロミ&三宅兜,土下座しろ利根川ァァァ！！
第14幕,スパイダーマン,古いスーツを売りに来た男！
第14幕,黒澤鋼太郎,お前が止めないから俺全部話すからな！
第14幕,デビ太郎,デ〜ビデビデビ……
第14幕,デビ太郎,莫大なお金を払うことで勝率を100%にしていた古美門さん
第14幕,三宅兜,この世にはこびる悪を……
その他,存在しない佐藤二朗,はこびるって何だよ！はこびるって！
第14幕,赤城蒼汰,みなさんこんにちは(仙台駅西口のモニター)
第14幕,赤城蒼汰,Coming soon...
第14幕,三宅兜,バットマンあるある〜〜〜！「人殴りがち」
第14幕,門田ヒロミ,・・・さあな
第6幕,伊達慶次郎幸村,お館様ぁぁぁぁぁぁぁ！！！
第12幕,サンクレッド,効かねえ！ボーライド中だ！
キングスレイSW Part1,イスダリア市民,教えはどうなってんだ教えは！
キングスレイSW Part1,聖女イレーヌ,私は悪くなかったんですよ！？
キングスレイSW Part1,ギルベルト,（名前は）グリちゃん。
キングスレイSW Part1,東方アジア,ドモオオオオオオオオオオン！
キングスレイSW Part1,ギルベルト,で？
ケルディオンSW Part1,シューベルト,先生たちは”バ美肉”という言葉をご存知でしょうか？
ケルディオンSW Part1,フリーレン,そうするは必要あるの...？
ケルディオンSW Part1,カイザー会長,待てバ美肉とはなんだ！？
ケルディオンSW Part1,グレン先生,俺バカだからよ
キングスレイSW Part2,Dマウス,ハピネス！
キングスレイSW Part2,エギル,発言いいか？
キングスレイSW Part2,金だろの人,普通に金だろ！
キングスレイSW Part2,占い師,吉兆……ッ！
キングスレイSW Part2,東方ドモン,3000G貸してください！
キングスレイSW Part2,四葉タツヤ,お前らハピネスが足りないんじゃないか？
キングスレイSW Part2,チョーカー,ﾊﾋﾟ……ﾊﾋﾟﾈ……
キングスレイSW Part2,Dマウス,ハピネス液！
キングスレイSW Part2,ダグラス,あれは‥‥ハピネス液！
キングスレイSW Part2,占い師,当たるも八卦当たらぬも八卦
第8幕R,化け物（扶桑時雨）,お母さん....どこでゲスか...?
第8幕R,白夜 真,落ち着け、滅が母親になってくれる。
第8幕R,喪那土 滅,俺がお前のお母さんだ...
第8幕R,白夜 真,まずは腹ごしらえだ。キッチンに行くぞ。（人の家）
第8幕R,白夜 真,殺人癖はどうした？
第8幕R,喪那土 滅,てめえは俺の娘じゃねえ！！
